5.97
3
2.24
3
3
3.74
3
3
3
2.24
2.24
3
2.24
2.24
3
3
2.24
2.24
2.24
2.24
2.24
2.24
2.24
2.24
2.24
2.24
2.24
2.24
3
3.74
3.74
4.47
3.74
3.74
3
3
3
2.24
2.24
2.24
2.24
2.24
2.24
2.24
1.5
2.24
2.24
2.24
3
3
3.74
3.74
3
3
3.74
3
3.74
2.24
2.24
1.5
2.24
3
3
4.47
5.23
4.47
4.47
4.47
4.47
4.47
5.23
4.47
3.74
4.47
4.47
5.23
4.47
3.74
3.74
5.23
5.23
5.23
3.74
4.47
5.23
5.23
4.47
5.23
4.47
5.23
4.47
4.47
4.47
5.23
3.74
5.23
5.23
5.23
4.47
4.47
6.73
4.47
5.23
3.74
3.74
1.5
1.5
2.24
2.24
3.74
3.74
2.24
3
3
3
3
3
3
3
3
3
2.24
2.24
3
3
2.24
1.5
2.24
2.24
2.24
2.24
2.24
2.24
2.24
3
3
3
3
2.24
2.24
2.24
3.74
2.24
3
3.74
4.47
2.24
2.24
3
3.74
2.24
2.24
3
3
3
3.74
2.24
2.24
3
3
3
3
2.24
1.5
1.5
2.24
1.5
2.24
2.24
2.24
1.5
1.5
1.5
1.5
0.74
1.5
2.24
1.5
1.5
2.24
1.5
2.24
1.5
1.5
1.5
1.5
1.5
1.5
2.24
2.24
3
3.74
3
3
3
3
3
3
3
3
3
2.24
1.5
3
3
2.24
3
3
3
3
3
2.24
2.24
2.24
1.5
1.5
2.24
2.24
2.24
1.5
1.5
1.5
3
2.24
2.24
3
2.24
2.24
2.24
2.24
2.24
2.24
3
3.74
3
2.24
2.24
3
2.24
3
3
3.74
2.24
2.24
2.24
3
3
3
2.24
1.5
3
2.24
2.24
2.24
3
3
3
3.74
2.24
3
3
3
3.74
3.74
3
3.74
3.74
3
4.47
3
3.74
3
3.74
3
3
3.74
3.74
3.74
3
3.74
3
3.74
3
3
3
3.74
4.47
3.74
3
3
3
3.74
3.74
4.47
4.47
4.47
3.74
3.74
3
3
3
3
3
3.74
3
3.74
3
3
3
2.24
2.24
2.24
2.24
1.5
2.24
1.5
1.5
1.5
1.5
1.5
1.5
1.5
1.5
2.24
1.5
1.5
1.5
1.5
1.5
0.74
0.74
0.74
0.74
0.74
1.5
1.5
0.74
0
0.74
0.74
0.74
0.74
1.5
1.5
1.5
1.5
0.74
0.74
0.74
1.5
1.5
0.74
0.74
0.74
1.5
1.5
1.5
1.5
1.5
2.24
1.5
2.24
1.5
0.74
0.74
0.74
0.74
0.74
0.74
0.74
0.74
1.5
1.5
1.5
1.5
2.24
1.5
1.5
1.5
1.5
0.74
0
1.5
2.24
2.24
2.24
1.5
1.5
1.5
1.5
1.5
1.5
1.5
3
3
1.5
1.5
2.24
1.5
1.5
2.24
3
2.24
3
1.5
2.24
3
2.24
2.24
2.24
1.5
1.5
1.5
2.24
2.24
3
3
3
2.24
2.24
2.24
3
3
3.74
3
3
2.24
2.24
3
3
3
2.24
2.24
2.24
3
3
3
3
2.24
2.24
2.24
2.24
2.24
2.24
2.24
2.24
2.24
3
2.24
2.24
2.24
1.5
4.47
3
3.74
2.24
2.24
2.24
1.5
0.74
0.74
2.24
1.5
3
1.5
1.5
0.74
2.24
2.24
2.24
3.74
3
3
2.24
2.24
2.24
2.24
1.5
3
3
2.24
2.24
2.24
3
3
2.24
3
2.24
1.5
1.5
1.5
2.24
1.5
1.5
2.24
2.24
4.47
3.74
3
3.74
3
1.5
3.74
3
3.74
3
2.24
2.24
3.74
3.74
2.24
1.5
2.24
2.24
3
3
3
3
2.24
3
2.24
2.24
3.74
3.74
1.5
3.74
3
2.24
4.47
3.74
2.24
3.74
3.74
4.47
3.74
4.47
4.47
3.74
3.74
3.74
3
1.5
2.24
3
2.24
1.5
1.5
1.5
2.24
2.24
1.5
1.5
1.5
3.74
2.24
2.24
1.5
2.24
3
2.24
2.24
1.5
2.24
2.24
2.24
1.5
1.5
3
3
3
3
3.74
3
3
3.74
3
3
3.74
3
3
3
3
2.24
3
3
2.24
2.24
2.24
2.24
2.24
2.24
1.5
2.24
2.24
2.24
2.24
2.24
1.5
1.5
1.5
1.5
1.5
1.5
1.5
1.5
1.5
1.5
3.74
4.47
3
3
1.5
2.24
2.24
1.5
1.5
2.24
2.24
1.5
0.74
1.5
0.74
1.5
1.5
1.5
0.74
0.74
0.74
0.74
0.74
0.74
0.74
0.74
2.24
3
3
3
3
1.5
3
0.74
1.5
1.5
1.5
2.24
2.24
0.74
0.74
0.74
1.5
0.74
0.74
1.5
0.74
0.74
1.5
1.5
0.74
0.74
1.5
2.24
